"0","# from olu"
"0","#library(pacman)"
"0","#p_load(tidyverse, stargazer, kableExtra, ipumsr, dplyr)"
"0",""
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m── [1mAttaching packages[22m ────────────────────────────────────────────────────── tidyverse 1.3.0 ──[39m
"
"2","[30m[32m✓[30m [34mggplot2[30m 3.3.3     [32m✓[30m [34mpurrr  [30m 0.3.4
[32m✓[30m [34mtibble [30m 3.0.4     [32m✓[30m [34mdplyr  [30m 1.0.4
[32m✓[30m [34mtidyr  [30m 1.1.2     [32m✓[30m [34mstringr[30m 1.4.0
[32m✓[30m [34mreadr  [30m 1.4.0     [32m✓[30m [34mforcats[30m 0.5.1[39m
"
"2","[30m── [1mConflicts[22m ───────────────────────────────────────────────────────── tidyverse_conflicts() ──
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(kableExtra) "
"2","
Attaching package: ‘kableExtra’

"
"2","The following object is masked from ‘package:dplyr’:

    group_rows

"
"0","library(ipumsr)"
"0",""
"0","# load data via IPUMS instructions"
"0","ddi <- read_ipums_ddi(""data/usa_00002.xml"")"
"0","data <- read_ipums_micro(ddi)"
"1","Use of data from IPUMS USA is subject to conditions including that users should
cite the data appropriately. Use command `ipums_conditions()` for more details.
"
"1",""
"1","|"
"1","                                                                               "
"1","|"
"1","   0%   16 MB"
"1",""
"1","|"
"1","                                                                               "
"1","|"
"1","   0%   32 MB"
"1",""
"1","|"
"1","="
"1","                                                                              "
"1","|"
"1","   1%   48 MB"
"1",""
"1","|"
"1","="
"1","                                                                              "
"1","|"
"1","   1%   64 MB"
"1",""
"1","|"
"1","="
"1","                                                                              "
"1","|"
"1","   2%   80 MB"
"1",""
"1","|"
"1","=="
"1","                                                                             "
"1","|"
"1","   2%   96 MB"
"1",""
"1","|"
"1","=="
"1","                                                                             "
"1","|"
"1","   2%  112 MB"
"1",""
"1","|"
"1","=="
"1","                                                                             "
"1","|"
"1","   3%  129 MB"
"1",""
"1","|"
"1","==="
"1","                                                                            "
"1","|"
"1","   3%  145 MB"
"1",""
"1","|"
"1","==="
"1","                                                                            "
"1","|"
"1","   4%  161 MB"
"1",""
"1","|"
"1","==="
"1","                                                                            "
"1","|"
"1","   4%  177 MB"
"1",""
"1","|"
"1","===="
"1","                                                                           "
"1","|"
"1","   5%  193 MB"
"1",""
"1","|"
"1","===="
"1","                                                                           "
"1","|"
"1","   5%  209 MB"
"1",""
"1","|"
"1","===="
"1","                                                                           "
"1","|"
"1","   5%  225 MB"
"1",""
"1","|"
"1","====="
"1","                                                                          "
"1","|"
"1","   6%  241 MB"
"1",""
"1","|"
"1","====="
"1","                                                                          "
"1","|"
"1","   6%  258 MB"
"1",""
"1","|"
"1","====="
"1","                                                                          "
"1","|"
"1","   7%  274 MB"
"1",""
"1","|"
"1","======"
"1","                                                                         "
"1","|"
"1","   7%  290 MB"
"1",""
"1","|"
"1","======"
"1","                                                                         "
"1","|"
"1","   8%  306 MB"
"1",""
"1","|"
"1","======"
"1","                                                                         "
"1","|"
"1","   8%  322 MB"
"1",""
"1","|"
"1","======="
"1","                                                                        "
"1","|"
"1","   8%  338 MB"
"1",""
"1","|"
"1","======="
"1","                                                                        "
"1","|"
"1","   9%  354 MB"
"1",""
"1","|"
"1","======="
"1","                                                                        "
"1","|"
"1","   9%  370 MB"
"1",""
"1","|"
"1","========"
"1","                                                                       "
"1","|"
"1","  10%  387 MB"
"1",""
"1","|"
"1","========"
"1","                                                                       "
"1","|"
"1","  10%  403 MB"
"1",""
"1","|"
"1","========"
"1","                                                                       "
"1","|"
"1","  10%  419 MB"
"1",""
"1","|"
"1","========="
"1","                                                                      "
"1","|"
"1","  11%  435 MB"
"1",""
"1","|"
"1","========="
"1","                                                                      "
"1","|"
"1","  11%  451 MB"
"1",""
"1","|"
"1","========="
"1","                                                                      "
"1","|"
"1","  12%  467 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                     "
"1","|"
"1","  12%  483 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                     "
"1","|"
"1","  13%  499 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                     "
"1","|"
"1","  13%  516 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                    "
"1","|"
"1","  13%  532 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                    "
"1","|"
"1","  14%  548 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                    "
"1","|"
"1","  14%  564 MB"
"1",""
"1","|"
"1","============"
"1","                                                                   "
"1","|"
"1","  15%  580 MB"
"1",""
"1","|"
"1","============"
"1","                                                                   "
"1","|"
"1","  15%  596 MB"
"1",""
"1","|"
"1","============"
"1","                                                                   "
"1","|"
"1","  16%  612 MB"
"1",""
"1","|"
"1","============="
"1","                                                                  "
"1","|"
"1","  16%  628 MB"
"1",""
"1","|"
"1","============="
"1","                                                                  "
"1","|"
"1","  16%  645 MB"
"2","
"
